国际,习近平在第四届中国国际进口博览会开幕式上发表主旨演讲，强调三个“决心不会变”,https://world.huanqiu.com//article/45SGJe5BzhS,"
【环球时报综合报道】“开放是当代中国的鲜明标识”“中国将坚定不移维护真正的多边主义”“中国将坚定不移同世界共享市场机遇”……4日，第四届中国国际进口博览会开幕式在上海举行，国家主席习近平以视频方式出席并发表题为《让开放的春风温暖世界》的主旨演讲。这是习近平连续第四年在进博会开幕式上发表主旨演讲。一些在现场聆听的外企代表纷纷向《环球时报》记者表示，他们“倍感振奋”“（演讲）掷地有声”“我们对中国市场的发展充满信心”。进博会是全球首个以进口为主题的国家级展会，在首届进博会上，中国领导人庄严宣示“中国开放的大门不会关闭，只会越开越大”，如今连续四年如期举办，不仅持续释放中国建设和维护开放型世界经济的明确信号，更是中国践行承诺的鲜明例证。本届进博会正值新冠肺炎疫情肆虐全球，给世界经济复苏带来诸多阻碍之际，《环球时报》记者在现场能够感受到，参会企业对进博会“满怀期待”。在观察人士看来，这场盛会称得上“为世界瞩目，是希望所在”，将给全球经济注入更多正能量。
“习近平：反对保护主义，捍卫真正的多边主义。”韩国SBS电视台4日报道称，中国领导人在第四届进博会开幕式上指出，当前，世界百年变局和世纪疫情交织，单边主义、保护主义抬头，经济全球化遭遇逆流。有分析认为，面对美国为遏制中国而纠集盟友试图将中国排除出国际尖端产业链，该讲话再次强调反对单边主义和保护主义，这是对美国的正面牵制。
俄罗斯塔斯社4日称，中国领导人在进博会开幕式上指出，支持世界贸易组织改革朝着正确方向发展，支持多边贸易体制包容性发展，支持发展中成员合法权益。报道称，进博会是政府大规模经济计划的一部分，中国正尝试将重心从出口导向模式转向更加平衡的国际贸易实践，这意味着中国采取更加开放并增加进口的政策。
韩联社关注习近平的另一番话：中国将坚定不移推动高水平开放。中国将进一步缩减外资准入负面清单，有序扩大电信、医疗等服务业领域开放。“习主席还表达积极参与国际社会议题的意愿，他表示，‘中国将深度参与绿色低碳、数字经济等国际合作，积极推进加入《全面与进步跨太平洋伙伴关系协定》《数字经济伙伴关系协定》’。”
丹麦乐高集团首席执行官倪志伟告诉《环球时报》记者，习主席的演讲进一步加强了他们继续深耕中国市场的信心和决心。“对于中国开放的、继续改善的营商环境，作为在中国的外商投资企业之一，我们深表感谢。中国的十四五规划也充分体现了中国扩大开放的决心，为外商投资企业在华业务的发展注入了强心针。”
特斯拉全球副总裁陶琳对记者说，演讲中的三个“决心不会变”坚定了特斯拉积极开放本土交流合作、助力双循环新发展格局的决心与信心。后疫情时代，全球供应遭受巨大冲击。中国高效应对疫情的同时，坚持建设更高水平开放型经济新体制，成为去年全球唯一实现货物贸易正增长的主要经济体，中国作为全球经济增长重要引擎的地位毋庸置疑。
三个“决心不会变”指的是：中国扩大高水平开放的决心不会变，同世界分享发展机遇的决心不会变，推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展的决心不会变。
据报道，阿根廷、哈萨克斯坦等多国首脑及世界贸易组织总干事、联合国贸易与发展会议秘书长出席开幕式并发表视频致辞，来自106个国家和国际组织的133位部级以上嘉宾线上出席开幕式。5日，进博会正式迎客，持续至10日，其间举行的虹桥国际经济论坛主题为“百年变局下的世界经济：后疫情时代全球经济合作”，另外还将举办“中国加入世贸组织二十周年：互利共赢 共创未来”高层论坛等。
4日早上，《环球时报》记者乘班车进入进博会区域后，安保人员给每名乘客和司机测量体温，以确保没有发烧人员。场馆入口搭有白色小帐篷，每名进入人员都要检测体温。今年的核酸检测要求往往是48小时甚至24小时内有效。
香港常康健工房董事黄达胜对《环球时报》记者说，他从2018年起连续四年参加进博会，“今年对参展商和展品的隔离防疫有很高要求，比去年还严格”。他说，他的展品主要是保健品，检查延长了两周，“这表明国家在疫情防控方面做出巨大努力……为大会及大家安全，这是应该的”。
今年的展品和主题特别契合“双碳”主题，首次辟出“能源低碳及环保技术专区”展览区域，汇集数十家全球企业最新的低碳展品。记者看到，很多企业在墙上贴出低碳承诺，比如计划未来几年减少多少温室气体排放等。
疫情挡不住外企的参与热情。本届进博会共有58个国家和3个国际组织参加线上国家展，来自127个国家和地区的2900多家参展商亮相企业展，国别、企业数均超过上届。世界500强和行业龙头企业参展回头率超过80%。
“30多家俄罗斯企业将参加进博会。”“今日俄罗斯”4日称，俄企业将展示食品、消费品以及汽车领域的产品。俄出口中心总经理尼基申娜表示，2021年俄中贸易额将达约1300亿美元。俄“大亚洲”网还专门报道俄糖果公司参加历届进博会并在中国收获大量粉丝的情况。
韩联社称，韩国大企业中，三星电子、SK海力士、现代起亚、爱茉莉太平洋等均准备大规模参展，111家中小型企业将在韩国馆设展位。阿塞拜疆“caliber”网援引阿经济部的信息称，15家阿塞拜疆制造商将展示300种不同类型的商品。
有德国企业高管对《环球时报》记者说，他们本想派出德国经理人和专业人士到中国，但因疫情带来不便，最终基本都让在华分公司参展。尽管如此，他们准备得非常充分，一些展品从德国早早运到上海。
“我们始终对进博会满怀期待。”墨西哥驻华大使赫苏斯·塞亚德对《环球时报》记者表示，尽管所有国家都因新冠肺炎疫情而面临挑战，但墨西哥仍继续参加每一届进博会。过去二三十年，欧洲和北美地区对墨西哥食品和文化产生巨大兴趣，这种兴趣也定会在中国扎根，就像中国市场对墨西哥进口产品的需求不断增加一样。我们希望继续向中国消费者展示墨西哥产品的多样和优质。在本届进博会上，大家将看到来自墨西哥的咖啡、巧克力、美味的酱料、啤酒、果汁甚至一些珠宝。
德国家具企业如意之家负责人康斯坦汀首次作为参展商参加进博会，他刚结束21天隔离。“2019年我参观了进博会，当时我就意识到它的重要性。进博会在同类展会中最负盛名，就市场规模和生产能力而言，中国的潜力全球最大。”康斯坦汀告诉《环球时报》记者，虽然在疫情期间进行国际旅行很不容易——一个人待在一个房间，不与外界接触度过21天，但这些牺牲是值得的。
这是很多外企的心声。德国西门子医疗亚太区总裁陶琳接受《环球时报》记者采访时表示，进博会是企业、地区和国家之间建立联系、进行交流并开展合作的绝佳平台。从第一届开始，进博会就成为西门子医疗品牌宣传、展示产品和技术的机会。
美国爱德华生命科学大中华区总经理叶天成对《环球时报》记者说，该公司是第二次参加进博会。进博会作为推动构建国内国际双循环和高质量发展的重要窗口，能够进一步释放大量中国机遇。得益于这一舞台和强大溢出效应，爱德华对于进一步提升旗下产品在华审评审批及商业上市速度抱有信心。
“尽管需要面对旅行限制，中国依旧是本地企业首选经商目的地。”新加坡《联合早报》称，历年来至少一次参与进博会的本地企业，超过60%将再次在今年参加，它们都期望随着中国经济强力回弹，在中国争取新商机和业务增长。“作为最早进入中国的外国航运公司之一，我们会继续支持新加坡和中国之间强劲经济关系。”太平船务连续四届参展，该公司执行主席张松声说。
“疫情导致世界经济低迷，中国的进博会举办时机很好。”希腊航运新闻网援引泰国开泰银行高管蔡伟才的话称，“我们需要这样一件大事来推动全球经济复苏。”
中国商务部前副部长魏建国对《环球时报》记者说，疫情尚未结束，全球经济仍在恢复。中国这时举办进博会，等于给全球经济打一剂强心针。“进博会是世界各国希望所在，是全球最瞩目的一个亮点。”
【环球时报记者  余 希  谢 隽  黄兰岚  戚席佳  褚大业 环球时报驻韩国、德国特约记者 张 静  青 木 任 重 柳玉鹏】",2021-11-05 06:51,环球时报
国际,美国司法部就限制性投票法案起诉得克萨斯州,https://world.huanqiu.com//article/45SMpJr828m,"
当地时间11月4日，美国司法部宣布已就限制性投票法案起诉得克萨斯州。司法部表示，得克萨斯州于9月生效的新投票法“SB1”，限制了合格选民的权利，且违反了联邦《投票权法》和《民权法》。
诉讼称，得州新法限制了残疾和无法读写的选民获得帮助的权利，同时以“非实质性错误和遗漏”等原因拒绝邮寄选票，非法限制选民权利。
据悉，美国司法部在2021年6月也曾因投票限制相关问题起诉佐治亚州。（央视记者 刘骁骞）",2021-11-05 06:28,央视新闻客户端
国际,法国官员：法英双方在渔业问题上仍存在重大分歧,https://world.huanqiu.com//article/45SLc0swcZ1,"
当地时间11月4日，法国负责欧洲事务的国务秘书博纳向法国国家电视台表示，他于当天在巴黎同英国负责“脱欧”事务的国务大臣弗罗斯特进行了有效且积极的讨论，但双方在渔业问题上仍存在重大分歧。不过博纳同时称，只要对话还能够继续进行，双方就仍会给予机会。
在博纳表态稍早之前，法新社援引英国政府发言人的话称，弗罗斯特与博纳当天按计划探讨了执行英欧协议的困难所在，双方各自表达了立场与担忧。英国方面还称，双方有关渔业争端的会谈在下周将继续进行。（总台记者 邹合义）",2021-11-05 05:54,央视新闻客户端
国际,苏丹主权委员会即将成立 包括14名成员,https://world.huanqiu.com//article/45SLaG8sCws,"
据阿拉比亚电视台当地时间11月4日消息，苏丹主权委员会将在24小时内成立，包括14名成员。（总台记者 吴爱民）",2021-11-05 05:53,央视新闻客户端
国际,联合国苏丹使团：苏丹危机解决协议包括让哈姆多克回归文职政府,https://world.huanqiu.com//article/45SLU2mhWWa,"
阿拉比亚电视台当地时间11月4日报道，联合国苏丹使团透露，苏丹政局危机双方谈判协议包括让原过渡政府总理哈姆杜克回归文职政府，释放被捕官员，取消紧急状态。双方一致同意在解决危机框架下完成对宪法文件的修改。（总台记者 吴爱民）",2021-11-05 05:51,央视新闻客户端
国际,苏丹原过渡政府4位部长已获释放,https://world.huanqiu.com//article/45SLSq4DxsH,"
阿拉比亚电视台当地时间11月4日援引苏丹电视台消息报道，包括新闻部、通信部、交通部以及青年和体育部4位原过渡政府部长已获释放。（总台记者 吴爱民）",2021-11-05 05:50,央视新闻客户端
国际,俄白领导人签署一系列协议 加强两国联盟关系,https://world.huanqiu.com//article/45SLRw1RL1k,"
当地时间11月4日，在俄罗斯和白俄罗斯两国元首参加的俄白两国联盟国家最高国务委员会视频会议上，普京和卢卡申科签署了联盟国家一体化法令、联盟国家军事学说等一系列文件。两国领导人强调，将共同维护历史精神价值，共同抵御外部力量干预两国内政。
俄罗斯和白俄罗斯联盟国家最高国务委员会当地时间11月4日举行视频会议，其间签署旨在落实联盟国家一体化的法令。俄罗斯总统普京和白俄罗斯总统卢卡申科出席会议。
根据俄总统网站4日发布的消息，这项法令涵盖28个行业一体化计划，明确了2021年至2023年落实建立俄白联盟国家条约的基本方向，旨在协调宏观经济战略、引入统一的税收原则，在金融信贷和银行、工业和农业领域执行共同政策，对石油、天然气、电力和运输服务市场进行统一协调等。
普京在视频会议上表示，这些行业一体化计划的实施将有助于俄白两国创造平等、统一的商业环境。两国经济在共同商定的规则和规范基础上运作，将对两国未来经济发展产生积极影响。他说，没有统一的移民和签证政策，就不可能实现全面的经济一体化。
普京还表示，建立联盟国家不仅意味着经济上的一体化，双方还将在包括政治和国防在内的所有其他领域加强协调。普京强调在两国外部边界创造稳定和安全氛围的重要性，表示俄白将共同抵制任何干涉主权国家内政的企图。
卢卡申科表示，这项法令的签署标志着俄白两国在建立联盟国家的道路上又迈出重要一步，两国经受住了外部压力的考验，俄白联盟正变得更加强大。
普京和卢卡申科当天在俄白联盟国家最高国务委员会会议后通电话，就会议成果交换意见，认为有关决定对于一体化进程具有战略意义，两国将进一步加强双边各领域互利合作。
俄白两国于1999年12月8日签署建立俄白联盟国家条约，规定两国在保持各自国家主权、独立和国家体制的同时，建立邦联性质的国家。（总台记者 宋一平）",2021-11-05 05:50,央视新闻客户端
国际,世卫官员：德尔塔毒株继续影响整个欧洲和中亚,https://world.huanqiu.com//article/45SLQzk8VrN,"
当地时间11月4日，世卫组织欧洲区域办事处主任汉斯·克鲁格表示，欧洲及中亚区域53个国家目前新冠疫情传播的速度令人担忧。这些国家的单日新增新冠肺炎确诊病例数再次接近最高纪录水平，传播性更强的新冠变异病毒德尔塔毒株继续影响整个欧洲和中亚。
在上周，欧洲和中亚报告了近180万例新增新冠肺炎确诊病例和2.4万例新增死亡病例，与此前一周相比分别增加了6%和12%。
在过去4周中，欧洲的新增确诊病例数增加了55%以上。新冠疫苗接种覆盖率不足以及社会管控措施放松造成该地区连续4周病例数激增。克鲁格警告称，尽管医护人员积累了应对新冠病毒的经验，但可靠的预测表明，到2022年2月1日前，欧洲可能还会有50万人死于这种疾病。（总台记者 郝晓丽）",2021-11-05 05:49,央视新闻客户端
国际,突尼斯政府对前总统马尔祖基下达国际逮捕令,https://world.huanqiu.com//article/45SLPyvokeK,"
据突尼斯官方通讯社11月4日消息，突尼斯政府对该国前总统马尔祖基下达国际逮捕令。
突尼斯前总统蒙塞夫·马尔祖基，为突尼斯人权活动家、政治家和医生。2011年12月12日，他当选第四任总统，是2011年革命后首位民主选举产生的总统。
在突尼斯政府宣布对马尔祖基下达国际逮捕令后，马尔祖基回应称，对突尼斯政府的这一决定“并不感到惊讶”，马尔祖基表示，鉴于他的政治立场，此举“在意料之中”。（总台记者 米春泽 吴爱民）",2021-11-05 05:49,央视新闻客户端
国际,巴西总统博索纳罗接受质询 否认对联邦警察局进行政治干预,https://world.huanqiu.com//article/45SLOtblKuF,"
据巴西媒体报道，当地时间11月3日晚间，在最高法院法官亚历山大·德·莫赖斯的要求下，巴西总统博索纳罗就涉嫌对联邦警察局的工作进行政治干预一事，在总统府接受联警质询。博索纳罗否认利用职权干预联警工作。
巴西前司法和公共安全部长塞尔吉奥·莫罗曾指控总统博索纳罗更换巴西联邦警察局局长的做法涉嫌干涉司法。2020年4月下旬，博索纳罗撤掉西奥·瓦莱索（Maurício Valeixo）的巴西联邦警察局局长职务后，随即任命时任巴西情报局局长亚历山大·拉米奇（Alexandre Ramagem）担任这一职务，但巴西最高法院在拉米奇即将举行就职典礼之前临时决定暂停拉米奇的任命和就职。据当地媒体报道，拉米奇与博索纳罗一家人私交甚好。莫罗向警方提交了手机中与总统博索纳罗的信息往来，还陈述了博索纳罗具体如何干涉联邦警察局工作，以及如何妨碍联邦警察局对博索纳罗家人的调查。目前巴西最高法院正就该指控对总统博索纳罗进行司法调查。
博索纳罗表示，他对西奥·瓦莱索的工作表现并没有不满或对其缺乏信心，之所以让莫罗撤掉西奥·瓦莱索巴西联邦警察局局长一职，是因为瓦莱索与他缺乏沟通。他从未试图从自己指定的联邦警察局局长处打探调查案件的相关信息，或者直接从联警处取得调查报告。
此外，博索纳罗目前还需就另一项针对他及多名政客的指控接受取证，具体指控包括“在社交媒体平台上发表与选举相关的虚假新闻、使用公共资金资助网络水军散布言论破坏巴西民主法治”等。（总台记者 徐丹娜）",2021-11-05 05:48,央视新闻客户端
国际,巴西总统博索纳罗接受质询 否认对联邦警察局进行政治干预,https://world.huanqiu.com//article/45SLOtblKuF,"
据巴西媒体报道，当地时间11月3日晚间，在最高法院法官亚历山大·德·莫赖斯的要求下，巴西总统博索纳罗就涉嫌对联邦警察局的工作进行政治干预一事，在总统府接受联警质询。博索纳罗否认利用职权干预联警工作。
巴西前司法和公共安全部长塞尔吉奥·莫罗曾指控总统博索纳罗更换巴西联邦警察局局长的做法涉嫌干涉司法。2020年4月下旬，博索纳罗撤掉西奥·瓦莱索（Maurício Valeixo）的巴西联邦警察局局长职务后，随即任命时任巴西情报局局长亚历山大·拉米奇（Alexandre Ramagem）担任这一职务，但巴西最高法院在拉米奇即将举行就职典礼之前临时决定暂停拉米奇的任命和就职。据当地媒体报道，拉米奇与博索纳罗一家人私交甚好。莫罗向警方提交了手机中与总统博索纳罗的信息往来，还陈述了博索纳罗具体如何干涉联邦警察局工作，以及如何妨碍联邦警察局对博索纳罗家人的调查。目前巴西最高法院正就该指控对总统博索纳罗进行司法调查。
博索纳罗表示，他对西奥·瓦莱索的工作表现并没有不满或对其缺乏信心，之所以让莫罗撤掉西奥·瓦莱索巴西联邦警察局局长一职，是因为瓦莱索与他缺乏沟通。他从未试图从自己指定的联邦警察局局长处打探调查案件的相关信息，或者直接从联警处取得调查报告。
此外，博索纳罗目前还需就另一项针对他及多名政客的指控接受取证，具体指控包括“在社交媒体平台上发表与选举相关的虚假新闻、使用公共资金资助网络水军散布言论破坏巴西民主法治”等。（总台记者 徐丹娜）",2021-11-05 05:48,央视新闻客户端
国际,“简史三部曲”作者赫拉利接受《环球时报》专访：“科技冷战”会带来灾难性后果,https://world.huanqiu.com//article/45SL3s3mW3a,"
【环球时报记者  白云怡  李艾鑫】新冠肺炎疫情肆虐近两年来，“简史三部曲（《人类简史》《未来简史》《今日简史》）”的作者、耶路撒冷希伯来大学历史系教授尤瓦尔·赫拉利一直在思考“冠状病毒之后的世界”将是什么样。他在一些国际媒体上撰文，表达对一些国家在应对全球性危机时各自为战的担忧。赫拉利11月初接受《环球时报》记者专访时表示：“我们缺乏的是与之相应的政治智慧。”赫拉利认为，“新冷战的危险正在增长，这也将是一场“科学和数字冷战”，他希望这场疫情大流行的教训向人们展示出科学被政治化是多么危险。赫拉利说，人类现在面临的许多挑战都只能通过全球合作来解决，而“中国作为世界的领导者之一，其参与的合作对世界影响巨大”。值得一提的是，被改编成知识漫画系列的《人类简史：人类的诞生》《人类简史：文明的支柱》相继出版，赫拉利坦言，希望这种全新方式的书可以激励更多人对现实进行批判性和全球性的思考。
然而，我们缺乏的是与之相应的政治智慧。疫情暴发已经快两年了，我们仍然没有一个全球性的行动计划，在世界范围内阻止疫情并应对疫情引发的后果。科学家是制造工具的人，但决定如何使用工具的人是政治家，他们没有作出明智的决断。所以我说，我们的科学力量和我们的政治局限之间存在着严重的不平衡。
我们需要全球合作来应对新冠肺炎，我们更需要全球合作来应对21世纪其他重大挑战，它们甚至比新冠病毒更加复杂——比如像人工智能这样颠覆性技术的兴起，它蕴含着巨大的希望，但对人类也意味着重大的潜在风险。确保这项技术被用于善意而非邪恶目的的唯一方法就是通过一项全球性的监管协议。倘若我们今天无法在应对新冠肺炎疫情的问题上合作，那么明天在人工智能领域的合作岂不是更加困难重重？
然而，相信编造的故事而非真相是很危险的。我希望，未来人类不仅能发展出更高的科技力量，也能更加信任科学——仅有前者是不够的。这也是我们为什么把《人类简史》改编成漫画的原因：为了让更多人读到它。科学和历史的最新发现和每个人都息息相关，但并不是每个人都喜欢阅读科学类的书籍。因此，我们也在寻找全新的方式来讲述科学和历史。我们的主题依然是严肃的，有时甚至是悲剧的，但构建故事的方式有所不同。
我认为今天的情况实际上已比50年前或100年前有所进步。我希望这场大流行的教训向人们展示出科学被政治化是多么危险。一旦开了把科学政治化的头，人们就再也不相信事实了。即使他们现在再被告知真相，他们也会充满了怀疑。我们看到，同样的情况已经发生在气候变化议题上，我们现在面临很多困难，因为在过去许多年中，人们已拒绝相信科学模型和事实。
我希望，所有现在试图把科学政治化的人都能看到在应对新冠肺炎疫情和气候变化领域的教训。也许，用政治扭曲科学真理可以让你获得短期的利益，但从长远来看，这种做法对你和整个人类来说都是极具破坏性的。
全球不平等的加剧体现在许多方面。如我们可以看到，自动化革命和人工智能革命是由极少数国家领导的，而大多数国家被远远甩在后面。这是一种潜在的风险：或许我们将再次经历曾发生在工业革命期间的事情。19世纪时，少数国家率先实现工业化，他们通过火车、轮船、现代武器等现代化工业获得巨大力量，并用它来征服与剥削世界上的其他地方。这些极少数的国家主要是西欧、美国以及后来的日本等，而其他国家花了一个多世纪才逐步缩小和前者的差距。现在，随着人工智能、机器人、生物技术等远比蒸汽机和火车更强大的新力量的发展，上述情况可能再次发生——为数不多的几个国家可能统治整个地球。但这一次，国与国间的差距或许将无法再次缩小，因为21世纪新技术的一个特点是，它们将有利于把权力集中在一个非常小的地方，集中在非常少的人手中。
在历史上的大部分时间里，土地是最主要的权力来源，但土地无法集中在一个地方。过去两个世纪，工业的发展让权力集中变得更加容易。然而，我们仍然不可能真的把所有的工厂、机器和矿山集中在同一个地方。今天，世界上主要的权力来源成为数据、信息以及分析这些数据和信息的能力。信息可以被集中在同一个地方、同一个国家，甚至同一个公司。或许，这将使我们迎来比人类历史上任何时候都更大的不平等。
但我们可以有不同的选择，我们可以认识到合作是应对这场疫情的最佳方式。我们需要和他国合作，信任它们，和它们分享信息，一起制定全球计划，而不是责备和“甩锅”它们。如果我们这么做，应对大流行将容易得多。而且，它还将创造一个更加和谐与和平的世界，将使我们更容易应对未来的挑战，无论是气候变化还是人工智能的兴起。归根结底，真正影响到我们的不是大流行，而是我们的选择。",2021-11-05 05:39,环球时报
国际,法国作家呼吁公正对待中国请愿被删除 联署人：证明“言论自由”虚伪性“太棒”的案例,https://world.huanqiu.com//article/45SAqiD4mQ2,"
【环球时报记者 刘欣 陈青青 范凌志】当地时间11月2日，法国知名作家、时政评论家、记者马克西姆·维瓦斯在公益网站Change发起一项请愿，在请愿书中，他痛陈自己近年来因客观、公正评价中国而招致的诽谤和侮辱，呼吁社会各界“尊重中国就像尊重我们自己一样！”然而，《环球时报》记者发现，维瓦斯4日在个人社交媒体表示，该请愿书已经被Change网站审查，“他们告诉我，此请愿书不可见，要么是因为链接错误，要么是因为请愿书违反了社区准则，或者请愿书是被作者自己删了。”
维瓦斯曾两次赴新疆考察，历经4年著书《维吾尔族假新闻的终结》，并于2020年年底由法国丝路出版社正式出版发行。在这本书中，他从专业记者视角揭露美国国家民主基金会（NED）、“世界维吾尔代表大会”（世维会）和“人权观察”组织如何制造并传播诸如“种族灭绝”“关押百万维吾尔族人”等涉疆谣言。
在2日发起的请愿书中，维瓦斯表示自己曾被谩骂“中国人的笔锋和鹦鹉”“阴谋家”“白痴”，当时请愿已经收到超过150位世界各地各界人士的实名联署，联署人来自中国、法国、比利时、瑞士、加拿大、黎巴嫩等多个国家，他们的职业也非常多样，涵盖社会学、建筑、外交等多个领域。
对于自己的请愿被莫名其妙地删除，维瓦斯4日对《环球时报》记者表示，Change网站是一家美国网站，“这对我们不利，对他们更不利，因为我们会不停的讨论（被删）这件事儿，他们不仅在中国撒谎，而且还想阻止我们说出来。”他表示，他在legrandsoir.info 网站上也发布了这则请愿，要继续和 Change网站进行斗争。不仅仅是美国的联署网站对这样的呼吁视而不见，记者发现，法国的主流媒体也对维瓦斯发出的希望公众对中国公正看待的声音装聋作哑，几乎没找到任何相关报道。
参与联署的学者之一，复旦大学中国研究院研究员、太和智库高级研究员郑若麟告诉《环球时报》记者，这是一个展示所谓“言论和新闻自由”虚伪性“太棒”的案例。
“我要向全世界传达这样的信息，那就是无论何时何地，谎言都是为侵略战争准备的，而战争的第一个受害者就是真相。”维瓦斯说：“这就是为什么我想展示中国的另一面给更多的朋友，打击那些讽刺中国并阻止我们充分了解这个拥有千年文明伟大国家的假新闻。中国正在与美国竞争，但中国绝对不是法国的敌人。我们必须把中国当作伙伴和朋友。”",2021-11-05 05:38,环球时报
国际,驻丹麦使馆发言人就北约秘书长斯托尔滕贝格无端抹黑攻击中国发表谈话,https://world.huanqiu.com//article/45SKzEhlH0J,"
日前，在丹麦访问的北约秘书长斯托尔滕贝格无中生有地大肆抹黑攻击中国，渲染所谓“中国威胁”。他的言论充满冷战思维和意识形态偏见，违背和平、发展、合作的历史潮流。
中国始终是世界和平的建设者、全球发展的贡献者、国际秩序的维护者、公共产品的提供者，将继续以新的发展为世界提供新机遇，为世界和平与发展做出更大的贡献。中国坚定奉行防御性国防政策，中国发展必要的军事能力完全是为了维护自身正当的国家安全利益。中国力量的增长是世界和平力量的增长。任何国家只要无意威胁和损害中国主权、安全和领土完整，都不会受到中国国防力量的威胁。
我们奉劝全球最大军事联盟的秘书长斯托尔滕贝格先生以客观、开放的态度看待中国发展，多做有利于维护国际和地区安全与稳定的事。",2021-11-05 05:37,中国驻丹麦大使馆
