id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1286450448438906881,1286450448438906881,2020-07-24 07:57:42 CST,2020-07-24,07:57:42,+0800,3054112126,aguacatepapi,J. LONDON,,🚨 NEW EPSIODE OUT NOW! We talk about #hairtutorials with my barber #carlos from @HOF_BARBERSHOP we also discuss why you should #supportsmallbusiness #youtube  #hairstyles #barberlife #hairstylist #hairtransformation #blacklivesmatter    https://t.co/mKaZlcxSCz  https://t.co/sg56LclBXR,en,"[{'screen_name': 'hof_barbershop', 'name': 'halloffamebarbershop', 'id': '4342277474'}]",['https://youtu.be/3WGjrwZEB9U'],['https://pbs.twimg.com/media/EdpjJShXkAUAOKn.jpg'],1,0,0,"['hairtutorials', 'carlos', 'supportsmallbusiness', 'youtube', 'hairstyles', 'barberlife', 'hairstylist', 'hairtransformation', 'blacklivesmatter']",[],https://twitter.com/aguacatepapi/status/1286450448438906881,False,,1,https://pbs.twimg.com/media/EdpjJShXkAUAOKn.jpg,,,,,,,[],,,,
1286450432169000967,1286446445193814016,2020-07-24 07:57:38 CST,2020-07-24,07:57:38,+0800,113544717,vberry15,Victoria Berry,,@WajahatAli @Kaepernick7 This seriously brought tears to my eyes. Well done MLB and @Kaepernick7 #blacklivesmatter,en,"[{'screen_name': 'kaepernick7', 'name': 'colin kaepernick', 'id': '45055696'}]",[],[],1,3,18,['blacklivesmatter'],[],https://twitter.com/VBerry15/status/1286450432169000967,False,,0,,,,,,,,"[{'screen_name': 'WajahatAli', 'name': 'Wajahat Ali', 'id': '21733692'}, {'screen_name': 'Kaepernick7', 'name': 'Colin Kaepernick', 'id': '45055696'}]",,,,
1286450393552056325,1286450393552056325,2020-07-24 07:57:29 CST,2020-07-24,07:57:29,+0800,1187162110448390144,eaj_8,Edgar,,"Instead of companies just saying #BlackLivesMatter , why don’t they also call for justice to be served against the cops who killed her?",en,[],[],[],0,0,3,['blacklivesmatter'],[],https://twitter.com/EAJ_8/status/1286450393552056325,False,https://twitter.com/Lakers/status/1286449725701386240,0,,,,,,,,[],,,,
1286450307745099778,1286450307745099778,2020-07-24 07:57:09 CST,2020-07-24,07:57:09,+0800,172652106,indigenousx,Jodan Perry,,#BlackLivesMatter  is not a slogan it is a movement which calls on everyone to value and protect the lives of our people Now is the time for the Andrews Government to demonstrate a genuine commitment to ending the ill treatment and deaths of our people in custody via decaceration,en,[],[],[],2,15,71,['blacklivesmatter'],[],https://twitter.com/IndigenousX/status/1286450307745099778,False,,0,,,,,,,,[],,,,
1286450295732686849,1286450295732686849,2020-07-24 07:57:06 CST,2020-07-24,07:57:06,+0800,166195244,hocotimes,Howard County Times,,The Maryland Judicial Ethics Committee released an opinion saying that the state’s judges should not participate in events for the #BlackLivesMatter movement.  https://t.co/YOd8VX20MF,en,[],['https://trib.al/9Y2jbOt'],[],1,0,1,['blacklivesmatter'],[],https://twitter.com/HoCoTimes/status/1286450295732686849,False,,0,,,,,,,,[],,,,
1286450244331298817,1286450244331298817,2020-07-24 07:56:53 CST,2020-07-24,07:56:53,+0800,22671315,mtaylorcanfield,Mark Taylor-Canfield,,"After all the great livestreams of protests I've seen from around the world, I'm not so sure the revolution won't be televised!  https://t.co/jpIIgerWP6 @dwatchnews_nam @JeffSantosShow #BlackLivesMatter #PortlandProests #PDXProtests #SeattleProtests #GeorgeFloyd @TheSeattleStar",en,"[{'screen_name': 'dwatchnews_nam', 'name': 'dwatchnews n america', 'id': '2793391472'}, {'screen_name': 'jeffsantosshow', 'name': 'jeff santos show', 'id': '37469127'}, {'screen_name': 'theseattlestar', 'name': 'the seattle star', 'id': '421582655'}]",['https://www.youtube.com/watch?v=hCAFnDYiYo0'],[],0,0,2,"['blacklivesmatter', 'portlandproests', 'pdxprotests', 'seattleprotests', 'georgefloyd']",[],https://twitter.com/MTaylorCanfield/status/1286450244331298817,False,,0,,,,,,,,[],,,,
1286450235112394755,1286450235112394755,2020-07-24 07:56:51 CST,2020-07-24,07:56:51,+0800,1269000050782482432,earl_jr,"Earl M. Johnson Jr., J.D.",,Senate bill requiring change of Confederate military base names appears veto-proof. #takeitdown #blacklivesmatter #GoodTrouble   https://t.co/Vr1lFBs2jG,en,[],['https://www.washingtonpost.com/national-security/senate-poised-to-defy-trumps-veto-with-order-to-change-confederate-base-names/2020/07/22/4874e51e-cc3b-11ea-bc6a-6841b28d9093_story.html'],[],0,1,0,"['takeitdown', 'blacklivesmatter', 'goodtrouble']",[],https://twitter.com/earl_jr/status/1286450235112394755,False,,0,,,,,,,,[],,,,
1286450212291018752,1286450212291018752,2020-07-24 07:56:46 CST,2020-07-24,07:56:46,+0800,15200570,shirleysillos,Shirley Ng-Benitez 五玉蘭,,Wow and great! #blacklivesmatter #wearmasks #vote,en,[],[],[],0,1,10,"['blacklivesmatter', 'wearmasks', 'vote']",[],https://twitter.com/shirleysillos/status/1286450212291018752,False,https://twitter.com/MLBONFOX/status/1286439030888914945,0,,,,,,,,[],,,,
1286450194813464576,1286450194813464576,2020-07-24 07:56:42 CST,2020-07-24,07:56:42,+0800,3300950813,mmsoaorg,Daniel Rocs🌴😷💙🌿,,#Resisters #TheResistance 103 days 'till  Vote Night 156 days 'till He's Out on his Ass. #BlackLivesMatter. #AsianAmericans #nativevote2020,en,[],[],[],0,0,0,"['resisters', 'theresistance', 'blacklivesmatter', 'asianamericans', 'nativevote2020']",[],https://twitter.com/mmsoaorg/status/1286450194813464576,False,,0,,,,,,,,[],,,,
1286450101855150080,1286450101855150080,2020-07-24 07:56:20 CST,2020-07-24,07:56:20,+0800,1244053334241226752,clairosyang,natalie🦋,,They need justice #blacklivesmatter   https://t.co/kQqxfpdede,en,[],['https://vm.tiktok.com/JFnnbXs/'],[],0,0,0,['blacklivesmatter'],[],https://twitter.com/clairosyang/status/1286450101855150080,False,,0,,,,,,,,[],,,,
1286450094183608320,1286450094183608320,2020-07-24 07:56:18 CST,2020-07-24,07:56:18,+0800,851832174,candlestickwill,It’s Been 0 Days Since My Last Post,,#ImWithKap #BlackLivesMatter  https://t.co/BpGikh6pUG,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EdpjifRUEAUux5y.jpg'],0,0,1,"['imwithkap', 'blacklivesmatter']",[],https://twitter.com/CandlestickWill/status/1286450094183608320,False,https://twitter.com/MLBONFOX/status/1286439030888914945,1,https://pbs.twimg.com/tweet_video_thumb/EdpjifRUEAUux5y.jpg,,,,,,,[],,,,
1286450071962361858,1286338791192629254,2020-07-24 07:56:12 CST,2020-07-24,07:56:12,+0800,148751465,chbstone2,Publius Doc Rock,,@stclairashley The best thing #BLM has done is opened the eyes of many black Americans to what #Marxism / #Communism is   Many people are reading up on what #BlackLivesMatter is actually advocating and realizing that this sh!t is NOT good for black lives or ANY life    https://t.co/3vZdpGQ3dV,en,[],['https://twitter.com/chbstone2/status/1273932772529385472?s=21'],[],0,1,1,"['blm', 'marxism', 'communism', 'blacklivesmatter']",[],https://twitter.com/chbstone2/status/1286450071962361858,False,https://twitter.com/chbstone2/status/1273932772529385472,0,,,,,,,,"[{'screen_name': 'stclairashley', 'name': 'Ashley St. Clair 🇺🇸', 'id': '2874102076'}]",,,,
1286450069491912705,1286450069491912705,2020-07-24 07:56:12 CST,2020-07-24,07:56:12,+0800,1282709276700573704,cummingsfilm,BrothersCummingsFilm,,Looking forward to Unity Fest this Sunday at Southampton Arts Center. See you there! #blacklivesmatter #killerbeesmovie ⁦⁦@SHAQ⁩   https://t.co/S550zLFGgF,en,"[{'screen_name': 'shaq', 'name': 'shaq', 'id': '17461978'}]",['https://www.instagram.com/p/CC_bAAnhp0T/?igshid=1kp1xw8thpcbs'],[],0,0,1,"['blacklivesmatter', 'killerbeesmovie']",[],https://twitter.com/CummingsFilm/status/1286450069491912705,False,,0,,,,,,,,[],,,,
1286450049006710784,1286450049006710784,2020-07-24 07:56:07 CST,2020-07-24,07:56:07,+0800,303764206,neritawaight,Nerita Waight,,#BlackLivesMatter is not a slogan it is a movement which calls on everyone to value and protect the lives of our people Now is the time for the Andrews Government to demonstrate a genuine commitment to ending the ill treatment and deaths of our people in custody via decaceration,en,[],[],[],0,4,10,['blacklivesmatter'],[],https://twitter.com/NeritaWaight/status/1286450049006710784,False,,0,,,,,,,,[],,,,
1286450048042176512,1286450048042176512,2020-07-24 07:56:07 CST,2020-07-24,07:56:07,+0800,2260626753,mshermanoffice,theshermanoffice,,@Nationals &amp; @Yankees are my two favorite teams so this means a lot. #NATITUDE  #BlackLivesMatter,en,"[{'screen_name': 'yankees', 'name': 'new york yankees', 'id': '40927173'}]",[],[],0,0,0,"['natitude', 'blacklivesmatter']",[],https://twitter.com/MShermanoffice/status/1286450048042176512,False,https://twitter.com/MLB/status/1286447636564914176,0,,,,,,,,[],,,,
1286449997848948740,1286441040933801985,2020-07-24 07:55:55 CST,2020-07-24,07:55:55,+0800,16927893,robertcstern,Robert C Stern,,Please retweet this out want to really see what everyone thinks #onedirection10years #NHLSeattle #webelong #Biden2020 #BlackLivesMatter #Election2020 #retweet #StudentLivesMatter #teacherslivesmatter #snapchatdown #,en,[],[],[],1,0,0,"['onedirection10years', 'nhlseattle', 'webelong', 'biden2020', 'blacklivesmatter', 'election2020', 'retweet', 'studentlivesmatter', 'teacherslivesmatter', 'snapchatdown']",[],https://twitter.com/RobertCStern/status/1286449997848948740,False,,0,,,,,,,,[],,,,
1286449950344089600,1286449950344089600,2020-07-24 07:55:43 CST,2020-07-24,07:55:43,+0800,155517726,joshioz,دیپک Deepak,,"So, it's okay for large crowds to gather to attend footy but not okay to attend #BlackLivesMatter protest.  Is it really about safety? 🤔  ""Sydney Black Lives Matter protest ‘appalling’ – Scott Morrison."" https://t.co/PojFvb6K0J",en,[],['https://thenewdaily.com.au/news/state/nsw/2020/07/22/sydney-blm-scott-morrison/'],[],0,0,0,['blacklivesmatter'],[],https://twitter.com/joshioz/status/1286449950344089600,False,,0,,,,,,,,[],,,,
1286449946883850243,1286449946883850243,2020-07-24 07:55:43 CST,2020-07-24,07:55:43,+0800,1276552547113697285,blackmomsoverit,BlackMomsOverIt,,Facts @BlackMomsOverIt #BlackMomsOverIt #OverIt #BLM #Moms #stoppolicebrutality #minnesota #BlackLivesMatter #georgefloyd #ElijahMcClain #BreonnaTaylor  https://t.co/HaQZTtfsy2,en,"[{'screen_name': 'blackmomsoverit', 'name': 'blackmomsoverit', 'id': '1276552547113697285'}]",['https://www.instagram.com/p/CDAPigWps47/?igshid=1ix57pephyrm7'],[],0,0,0,"['blackmomsoverit', 'overit', 'blm', 'moms', 'stoppolicebrutality', 'minnesota', 'blacklivesmatter', 'georgefloyd', 'elijahmcclain', 'breonnataylor']",[],https://twitter.com/BlackMomsOverIt/status/1286449946883850243,False,,0,,,,,,,,[],,,,
